########################################################################
# Reference Counts for Solar Model AGSS09ph                            #
# Column 1: log10(Axion mass in eV)                                    #
#        n>1: Reference photon counts in energy bin n-1                #
########################################################################
-1.6900000e+00 -1.9820039e+00 -1.7589648e+00 -2.5760197e+00 -1.4066502e+00 -9.0404246e-01 -7.5521813e-01 -5.4606259e-01 -4.0627961e-01 -3.2239270e-01 -2.6447824e-01 -2.3211270e-01 -2.2130237e-01 -2.2853069e-01 -2.4819044e-01 -2.8083314e-01 -3.2251368e-01 -3.7155442e-01 -4.3077937e-01 -4.9968172e-01 -5.7840878e-01
-1.6825000e+00 -2.0564168e+00 -1.6860950e+00 -2.4729638e+00 -1.5846580e+00 -9.9805685e-01 -8.1462535e-01 -5.8919193e-01 -4.3923095e-01 -3.4858379e-01 -2.8588461e-01 -2.4998687e-01 -2.3647970e-01 -2.4159252e-01 -2.5956044e-01 -2.9082726e-01 -3.3137071e-01 -3.7946212e-01 -4.3788527e-01 -5.0610346e-01 -5.8424171e-01
-1.6750000e+00 -2.1521308e+00 -1.6346075e+00 -2.2358669e+00 -1.8025811e+00 -1.1056941e+00 -8.8071322e-01 -6.3660011e-01 -4.7520329e-01 -3.7705364e-01 -3.0908618e-01 -2.6932014e-01 -2.5287092e-01 -2.5568252e-01 -2.7181417e-01 -3.0159026e-01 -3.4090339e-01 -3.8796884e-01 -4.4552628e-01 -5.1300636e-01 -5.9050979e-01
-1.6675000e+00 -2.2691896e+00 -1.6028761e+00 -2.0152189e+00 -2.0736799e+00 -1.2304615e+00 -9.5462460e-01 -6.8887238e-01 -5.1455279e-01 -4.0804494e-01 -3.3426069e-01 -2.9024940e-01 -2.7058530e-01 -2.7089029e-01 -2.8502667e-01 -3.1318605e-01 -3.5116695e-01 -3.9712282e-01 -4.5374498e-01 -5.2042830e-01 -5.9724700e-01
-1.6600000e+00 -2.4041586e+00 -1.5901014e+00 -1.8383909e+00 -2.3944291e+00 -1.3774209e+00 -1.0378208e+00 -7.4671624e-01 -5.5769609e-01 -4.4183576e-01 -3.6160898e-01 -3.1292776e-01 -2.8974417e-01 -2.8731479e-01 -2.9927485e-01 -3.2568470e-01 -3.6222173e-01 -4.0697669e-01 -4.6258771e-01 -5.2841048e-01 -6.0449019e-01
-1.6525000e+00 -2.5447109e+00 -1.5962107e+00 -1.7007297e+00 -2.6192689e+00 -1.5542085e+00 -1.1322161e+00 -8.1099972e-01 -6.0512527e-01 -4.7874688e-01 -3.9135913e-01 -3.3752722e-01 -3.1048275e-01 -3.0506560e-01 -3.1466090e-01 -3.3916314e-01 -3.7413378e-01 -4.1758788e-01 -4.7210497e-01 -5.3699767e-01 -6.1227940e-01
-1.6450000e+00 -2.6621833e+00 -1.6218136e+00 -1.5950018e+00 -2.4781110e+00 -1.7728461e+00 -1.2403925e+00 -8.8280615e-01 -6.5742812e-01 -5.1915130e-01 -4.2377171e-01 -3.6424186e-01 -3.3295563e-01 -3.2425739e-01 -3.3127971e-01 -3.5370603e-01 -3.8697557e-01 -4.2901925e-01 -4.8235188e-01 -5.4623867e-01 -6.2065816e-01
-1.6375000e+00 -2.7169404e+00 -1.6682155e+00 -1.5157777e+00 -2.1884787e+00 -2.0522592e+00 -1.3659550e+00 -9.6351504e-01 -7.1531578e-01 -5.6348665e-01 -4.5914634e-01 -3.9329179e-01 -3.5732580e-01 -3.4504699e-01 -3.4924263e-01 -3.6940676e-01 -4.0082670e-01 -4.4133965e-01 -4.9338866e-01 -5.5618669e-01 -6.2967388e-01
-1.6300000e+00 -2.6945100e+00 -1.7374759e+00 -1.4594868e+00 -1.9413058e+00 -2.4122275e+00 -1.5141532e+00 -1.0549253e+00 -7.7966154e-01 -6.1227160e-01 -4.9783013e-01 -4.2492805e-01 -3.8378811e-01 -3.6756492e-01 -3.6867341e-01 -3.8636856e-01 -4.1577488e-01 -4.5462465e-01 -5.0528126e-01 -5.6689985e-01 -6.3937825e-01
-1.6225000e+00 -2.6249204e+00 -1.8324589e+00 -1.4239848e+00 -1.7513431e+00 -2.7520364e+00 -1.6930208e+00 -1.1594505e+00 -8.5155659e-01 -6.6612813e-01 -5.4022859e-01 -4.5943877e-01 -4.1255960e-01 -3.9198863e-01 -3.8971005e-01 -4.0470593e-01 -4.3191688e-01 -4.6895738e-01 -5.1810201e-01 -5.7844175e-01 -6.4982767e-01
-1.6150000e+00 -2.5478473e+00 -1.9566762e+00 -1.4082152e+00 -1.6064011e+00 -2.6282334e+00 -1.9155384e+00 -1.2804424e+00 -9.3239254e-01 -7.2581219e-01 -5.8682006e-01 -4.9715710e-01 -4.4388765e-01 -4.1851030e-01 -4.1250697e-01 -4.2454619e-01 -4.4935986e-01 -4.8442950e-01 -5.3193037e-01 -5.9088206e-01 -6.6108384e-01
-1.6075000e+00 -2.4867745e+00 -2.1131491e+00 -1.4120169e+00 -1.4961699e+00 -2.2748210e+00 -2.2033546e+00 -1.4227546e+00 -1.0239878e+00 -7.9225716e-01 -6.3817497e-01 -5.3847132e-01 -4.7805601e-01 -4.4734781e-01 -4.3723769e-01 -4.4603149e-01 -4.6822275e-01 -5.0114230e-01 -5.4685385e-01 -6.0429731e-01 -6.7321432e-01
-1.6000000e+00 -2.4512476e+00 -2.2994555e+00 -1.4360530e+00 -1.4139033e+00 -1.9900564e+00 -2.5850226e+00 -1.5937881e+00 -1.1287886e+00 -8.6663674e-01 -6.9498229e-01 -5.8383823e-01 -5.1539249e-01 -4.7874956e-01 -4.6409812e-01 -4.6932104e-01 -4.8863798e-01 -5.1920804e-01 -5.6296908e-01 -6.1877168e-01 -6.8629326e-01
-1.5925000e+00 -2.4441841e+00 -2.4907930e+00 -1.4818507e+00 -1.3554199e+00 -1.7795309e+00 -2.9666875e+00 -1.8055471e+00 -1.2502052e+00 -9.5045926e-01 -7.5808638e-01 -6.3380098e-01 -5.5627886e-01 -5.1300057e-01 -4.9331056e-01 -4.9459398e-01 -5.1075358e-01 -5.3875152e-01 -5.8038297e-01 -6.3439801e-01 -7.0040217e-01
-1.5850000e+00 -2.4659143e+00 -2.6106258e+00 -1.5519505e+00 -1.3182775e+00 -1.6219751e+00 -2.8111395e+00 -2.0787832e+00 -1.3932049e+00 -1.0457140e+00 -8.2853995e-01 -6.8901325e-01 -6.0116380e-01 -5.5043019e-01 -5.2512867e-01 -5.2205282e-01 -5.3473563e-01 -5.5991192e-01 -5.9921423e-01 -6.5127896e-01 -7.1563087e-01
-1.5775000e+00 -2.5156232e+00 -2.5801988e+00 -1.6501763e+00 -1.3012807e+00 -1.5031053e+00 -2.4241786e+00 -2.4486994e+00 -1.5654307e+00 -1.1551082e+00 -9.0768222e-01 -7.5027303e-01 -6.5058021e-01 -5.9142213e-01 -5.5984951e-01 -5.5192929e-01 -5.6077259e-01 -5.8284508e-01 -6.1959503e-01 -6.6952835e-01 -7.3207860e-01
-1.5700000e+00 -2.5912650e+00 -2.4495663e+00 -1.7819759e+00 -1.3042264e+00 -1.4143618e+00 -2.1284992e+00 -2.9108596e+00 -1.7794802e+00 -1.2824710e+00 -9.9725820e-01 -8.1857053e-01 -7.0516864e-01 -6.3642749e-01 -5.9779889e-01 -5.8448163e-01 -5.8907384e-01 -6.0772618e-01 -6.4167309e-01 -6.8927274e-01 -7.4985526e-01
-1.5625000e+00 -2.6880182e+00 -2.3114249e+00 -1.9543884e+00 -1.3278169e+00 -1.3506501e+00 -1.9138748e+00 -2.9223705e+00 -2.0578611e+00 -1.4334855e+00 -1.0996085e+00 -8.9515860e-01 -7.6570988e-01 -6.8598230e-01 -6.3937580e-01 -6.2001740e-01 -6.1988207e-01 -6.3475307e-01 -6.6561412e-01 -7.1065338e-01 -7.6908296e-01
-1.5550000e+00 -2.7946433e+00 -2.2061281e+00 -2.1730042e+00 -1.3737141e+00 -1.3090246e+00 -1.7544545e+00 -2.4912692e+00 -2.4424741e+00 -1.6171204e+00 -1.2179854e+00 -9.8165917e-01 -8.3317123e-01 -7.4073126e-01 -6.8504340e-01 -6.5888601e-01 -6.5347385e-01 -6.6415038e-01 -6.9160489e-01 -7.3382849e-01 -7.8989781e-01
-1.5475000e+00 -2.8885334e+00 -2.1429438e+00 -2.4224294e+00 -1.4447471e+00 -1.2879901e+00 -1.6346095e+00 -2.1548876e+00 -2.9545231e+00 -1.8486860e+00 -1.3571119e+00 -1.0802309e+00 -9.0877409e-01 -8.0146063e-01 -7.3535309e-01 -7.0149797e-01 -6.9016834e-01 -6.9617460e-01 -7.1985689e-01 -7.5897603e-01 -8.1245205e-01
-1.5400000e+00 -2.9384429e+00 -2.1226452e+00 -2.5968027e+00 -1.5453231e+00 -1.2871544e+00 -1.5453049e+00 -1.9165847e+00 -2.9624953e+00 -2.1569223e+00 -1.5242418e+00 -1.1938454e+00 -9.9409611e-01 -8.6914526e-01 -7.9096945e-01 -7.4833808e-01 -7.3033669e-01 -7.3112051e-01 -7.5061097e-01 -7.8629717e-01 -8.3691670e-01
